,Technology_ETF,Financials_ETF,Energy_ETF,Healthcare_ETF,Consumer Discretionary,Consumer Staples_ETF,Utilities_ETF,Materials_ETF,Industrials_ETF,Real Estate_ETF,Consumer Staples_CRSP,Energy_CRSP,Financials_CRSP,Healthcare_CRSP,Industrials_CRSP,Materials_CRSP,Real Estate_CRSP,Technology_CRSP,Unknown,Utilities_CRSP,GDP Growth,Unemployment Rate,Interest Rate,Inflation Rate,Economic Cycle
2012-02-29,0.07103207997930627,0.049786768811854065,0.05927240575810999,0.010614428225462547,0.04525667182024962,0.037464661403876276,0.006055571255279002,-0.0056478839739257936,0.027885139185422902,,-0.00980153825136612,-0.007899640625,-0.00518513082499137,-0.013279079069767443,-0.015087695219123507,-0.01115337061769616,-0.010643652591170826,-0.019957987562189056,-0.012817571428571428,-0.005454285393258427,,8.3,1.9675,0.010178314880695961,Unknown
2012-03-31,0.045141998616489154,0.0738784731776152,-0.03809868541965389,0.044770880746598296,0.04720637722057042,0.03100942161231446,0.013589692764445882,0.003807721625714189,0.009789269308840387,,,,,,,,,,,,,8.2,2.1727272727272724,0.009515774486496492,Unknown
2012-04-30,-0.011273580497292657,-0.023417533940948698,-0.007108183844042215,-0.0026586843001801252,0.011532260510560555,0.0029340414166838524,0.017693784825477232,-0.008114786121149686,-0.010956417313075173,,-0.007235546703296703,-0.0027445036764705884,-0.002221417236662107,-0.010933294392523364,-0.007074388833499501,-0.006110269681742044,-0.006921201550387597,-0.0007033861386138613,-0.010900428571428571,-0.001056888888888889,1.8,8.2,2.052857142857143,0.007549037954576479,Neutral
2012-05-31,-0.06338003622316501,-0.09202849747043784,-0.1068221896345729,-0.03625710703793228,-0.05503171319395428,-0.011702689523910514,0.005609025749491181,-0.07772011477581331,-0.06322642932931444,,-6.556043956043964e-05,-0.000964978417266187,0.0012306357729138166,-0.0025941962616822427,-0.002126729,-0.003929787625418061,-0.000557633009708738,-0.005725879606879607,-0.0070146428571428564,0.002711506818181818,,8.2,1.8031818181818182,-0.008992087532091656,Unknown
2012-06-30,0.03263698491557476,0.049992471125174465,0.048099670376464676,0.05711936955171626,0.01936778716234655,0.03639493418951956,0.04111098202120678,0.049120896511095635,0.03371227385079045,,,,,,,,,,,,,8.2,1.6223809523809525,-0.003935062720527069,Unknown
2012-07-31,0.018447695542952447,0.0013662152776761083,0.04941996147258321,0.009997626343260624,-0.005481950475169417,0.024733889909724693,0.02514202771881635,-0.012751849444173069,0.003925345222320464,,-0.0018916033519553075,-0.005877587412587412,-0.0017170657805044309,-0.005108424528301887,-0.001586084093211753,-0.008196575757575757,-0.001570249516441006,-0.009936147420147421,-0.004547214285714286,-0.003979604166666667,0.6,8.2,1.5266666666666668,0.0012556953393913857,Neutral
2012-08-31,0.04203703509117851,0.034106462363601375,0.026991873776860853,0.011721783227393034,0.0461649778511275,-0.004771391791857371,-0.04140316581636927,0.023249158369044842,0.015358266196784598,,0.0036187724719101127,0.005247541379310345,0.004226249656121046,0.002142903846153846,0.0063396422018348626,0.005087845762711864,0.00504784496124031,0.015813288888888888,0.0007747142857142858,0.003916375576036866,,8.1,1.6782608695652175,0.02525881728631252,Unknown
2012-09-30,0.015328182912025534,0.03263662245677379,0.031158832931879266,0.03808936068428004,0.030807603746620504,0.01756741205846013,0.011693059239793469,0.03766480743413725,0.01117820663087521,,,,,,,,,,,,,7.8,1.7231578947368422,0.022720315607344374,Unknown
2012-10-31,-0.06357468468905303,0.019884584203173405,-0.02029147051403879,-0.0022432487208233765,-0.015388083270344355,-0.012280756952268934,0.014014832576408676,-0.020924039031467334,-0.0010949587614590417,,0.008506727272727273,0.0022871140065146584,0.0024269386973180076,-0.0010702926829268293,0.004809306352459016,0.0024235521367521368,0.0047703488372093025,0.006479139303482587,0.0042205714285714286,0.0034109746543778802,0.5,7.8,1.7461904761904763,0.011725193827993863,Neutral
2012-11-30,0.009006094107822937,-0.008805047055231552,-0.01223240357479416,0.005246053756466029,0.03169100222427246,0.01836682914673715,-0.04281858568644192,0.01859566658848877,0.01753913349874381,,-0.0006351070422535213,0.006501365384615385,0.000617074512534819,0.0017455268292682926,0.00019659979423868314,0.003033696917808219,0.0008807563850687624,-0.001578855,0.004128307692307692,0.0012725940366972476,,7.7,1.654,-0.0076333840655756265,Unknown
2012-12-31,-0.0039142284309551245,0.04649169766088268,0.010187497730485218,-0.0035941941448097703,0.004508752231902946,-0.02076629329127344,-0.00016594788266033333,0.031930887567849675,0.028225751440407176,,0.01891792372881356,0.015591132075471699,0.010237181025462155,0.016652970443349752,0.020764601861427093,0.017419812714776634,0.014339269841269842,0.024358407960199006,-0.0004212307692307687,0.01769947926267281,,7.9,1.719,-0.0005503709303507479,Unknown
2013-01-31,0.01906401962500448,0.06040313933128294,0.08303006613823238,0.07597823696562278,0.05670312218757867,0.056446822922371354,0.047537076742442785,0.039424348872963755,0.05751933631602424,,0.005435485795454545,0.005890817901234568,0.0014836613072352323,0.003136970588235294,0.005080069502074689,0.0022978421955403084,0.007188791666666667,-0.0018372835820895522,0.003731846153846154,0.0028517152777777777,4.0,8.0,1.9147619047619049,0.008612125835568647,Neutral
2013-02-28,0.00782305368171432,0.012082511038002064,0.004395347914864622,0.012584278844034458,0.015958392832344126,0.03308912821832788,0.023236601989500505,-0.01358271837124081,0.02220606157019045,,0.00018895428571428575,0.0024542944785276074,-2.4528301886792463e-05,0.00020445320197044355,-0.00021354375000000013,0.0028412560137457046,0.00018535258964143416,-0.007010457002457003,-0.001181615384615385,-0.0004791805555555556,,7.7,1.9842105263157896,0.027149633760504832,Unknown
2013-03-31,0.025776995898913357,0.03873801787371001,0.025426992977482188,0.06211393142674626,0.043758856169950455,0.04926494556559757,0.053689172902929405,0.022119691253331464,0.023705922294662285,,,,,,,,,,,,,7.5,1.9575,-0.013390090964713965,Unknown
2013-04-30,0.017509238869736876,0.026908248609396557,-0.013113307363143756,0.030033271998437305,0.0303773583972633,0.029419094726163886,0.059590879363868865,0.009443751399575318,-0.0074233904723296495,,0.003385571839080459,-0.0016944774774774775,0.0036236137473831124,0.005185712871287129,0.006017567510548524,0.002220782383419689,0.004624733067729084,0.004365162162162162,0.011997230769230769,0.005063562211981567,1.1,7.6,1.7590909090909093,-0.009490814848096451,Neutral
2013-05-31,0.027921763385618803,0.06096273657630058,0.028491341162806494,0.016479562289408722,0.02765070179192408,-0.021739019215461064,-0.09051405075487795,0.01896240504829727,0.050180565479344574,,-0.003965953890489913,-0.007030893063583814,-0.010772182481751824,-0.008671039603960396,-0.008439279069767441,-0.008418010291595198,-0.00607407171314741,-0.015392987714987715,-0.008332846153846154,-0.009982110854503465,,7.5,1.9281818181818182,0.0018006760413114482,Unknown
2013-06-30,-0.028917607169829274,-0.01570582995344938,-0.022667635357829452,-0.005912409978779176,0.008209307690798973,-0.003023264252471569,0.008945176100746188,-0.041100693106544295,-0.015440524200658556,,,,,,,,,,,,,7.5,2.3,0.011335277169088357,Unknown
2013-07-31,0.037267291980696005,0.0534708805852373,0.05261817138431768,0.0716235998510466,0.05265959097610895,0.043357529540227535,0.043316653742537126,0.055541353830760753,0.059099582928388905,,0.002541526011560694,0.0023489162162162163,-0.0004579858961128311,0.008808024752475246,0.0021528511777301924,0.005086906896551724,0.006343348514851485,0.0029669185185185187,0.005862923076923076,7.778971962616825e-05,3.5,7.3,2.5822727272727275,0.008510662176279729,Neutral
2013-08-31,-0.010400402783861784,-0.051244634268265754,-0.01031311964525461,-0.03528009953932054,-0.028466058328797228,-0.04542160333418943,-0.04992358505271666,-0.0012354434715713403,-0.024800801041637177,,,,,,,,,,,,,7.2,2.7372727272727273,0.010851321284983067,Unknown
2013-09-30,0.02532136583535327,0.028215951911066517,0.021142567787930666,0.03207366683582058,0.054229599565065234,0.013710538295464092,0.011472986440685062,0.044284415139775435,0.058669546422456476,,-0.003398692307692308,-0.0055330359897172235,-0.00233383384510406,0.002128106796116505,0.001581265372168285,-0.004352304347826087,-0.0004154142011834319,-0.004186102941176471,-0.010590615384615384,-0.001592916083916084,,7.2,2.8095,0.001713384963334094,Unknown
2013-10-31,0.05024998079455756,0.03314895889724134,0.041973105565334734,0.04309175261434861,0.04585158435530934,0.06407078908080344,0.037731015644933086,0.04189489911880839,0.04761894682242174,,-0.0019658290598290598,-0.007472740099009901,-0.0037282259810554803,-0.010523054187192118,0.00025211267605633806,-0.003788125,-0.005366053149606299,-0.01279664303178484,0.007911846153846155,-0.004044272093023256,3.5,7.2,2.6159090909090907,0.002327091515387574,Neutral
2013-11-30,0.030906128921348364,0.04423900592212382,0.0005784876922811932,0.04718584711107554,0.03453752679164701,0.015584034010340808,-0.019339630455500467,0.013022654786884802,0.03661037353249319,,,,,,,,,,,,,6.9,2.718421052631579,0.008783282987392288,Unknown
2013-12-31,0.03534663543025207,0.022476477286741403,0.02871727305688343,0.0073887155840213214,0.02283171142800633,0.006899004579827839,0.009110175823404676,0.048962836431604595,0.04218593472985033,,0.002004054131054131,0.0034583782505910165,0.002403179089376054,0.003463270935960591,0.005621527472527472,0.0037304305799648507,0.005904857699805068,0.00935567487684729,0.006213769230769231,0.005336834482758621,,6.7,2.901904761904762,0.011496387645562238,Unknown
2014-01-31,-0.025741452592995873,-0.03659649837932821,-0.05795944606578307,0.009379321267645846,-0.060002896111885695,-0.05165186751765016,0.02976044845628545,-0.047165768214500914,-0.0426710612352279,,-0.004219908571428571,-0.0037622714617169374,-0.004306432495812395,-0.00948688669950739,-0.007282186123348017,-0.008203852372583479,-0.006491611439842209,-0.005594321256038647,-0.006930642857142857,-0.002356709677419355,-1.4,6.6,2.858095238095238,0.010539892567189955,Contraction
2014-02-28,0.043940121156696765,0.0303895746924141,0.05121088877908164,0.06218741259466731,0.06399248285034931,0.039009131812394404,0.0345270423762194,0.06902803085275067,0.04057565540680974,,0.0007627228571428571,-0.008538033039647577,0.0021738402406417112,-0.01007720792079208,-0.0016903366666666665,-0.008853804964539008,-0.0038625663366336632,0.0028292350119904076,-0.0013345714285714282,0.0035703202764976955,,6.7,2.709473684210526,0.005241802953543611,Unknown
2014-03-31,0.004302347055592959,0.03330857493344386,0.02108387870933548,-0.012577944501599658,-0.02867057587504329,0.021930198740743423,0.03350935162655766,0.008259148949264272,0.0095653839899148,,0.00775222792022792,0.017352917197452227,0.0068172968280467445,0.01809762068965517,0.016299341463414635,0.014799637655417407,0.012691375486381324,0.00373631654676259,0.019148615384615382,0.012959993055555554,,6.7,2.723333333333333,0.00928206955029618,Unknown
2014-04-30,0.0027510836152511153,-0.017010604125554107,0.05254913241450576,-0.006325730942228658,-0.013597264056291802,0.02740332467211326,0.04220967246137808,0.008248842217891017,0.013376660293665799,,0.0021501875,0.00028755646817248473,0.001948345744680851,0.0027240591133004927,0.003174822419533851,0.0030984626334519573,0.00659911583011583,0.0012493478260869567,0.004409846153846153,0.0046377685185185185,5.3,6.2,2.705238095238095,0.008473570932261825,Neutral
2014-05-31,0.03758584201049575,0.015027407280955973,0.01674809593569515,0.02873340152455839,0.02882184495945017,0.01808258356290171,-0.010877243578773621,0.0295783892007333,0.019234350374907727,,,,,,,,,,,,,6.3,2.559047619047619,0.00865002683430543,Unknown
2014-06-30,0.018688934924451894,0.02422647921996912,0.05513331814554023,0.021215310855765113,0.019386827381972394,-0.0025323871983422563,0.0444190565078868,0.016145029231225738,0.004748965434579144,,0.0033126685552407934,0.003069352826510721,0.0009992364775725593,0.003114137254901961,0.003432258064516129,0.003835047368421052,0.0020685399239543725,0.008877935406698565,0.005656500000000001,0.006236450574712644,,6.1,2.5985714285714288,0.006005146391271668,Unknown
2014-07-31,0.016948892735548116,-0.01451211418704279,-0.03466491633274993,0.0013150430936623714,-0.012735921485638624,-0.03316902044643355,-0.06800716958830633,-0.01994362846601727,-0.041250763824813075,,-0.016493766853932584,-0.020705059500959692,-0.011918730403410955,-0.01811790243902439,-0.020830915367483296,-0.01609633859649123,-0.019156507633587786,-0.02120355023923445,-0.014249285714285714,-0.018920214285714287,5.0,6.2,2.5422727272727275,0.004893414289099179,Neutral
2014-08-31,0.03282056778805176,0.04239211293629608,0.021835516237164176,0.048432197112286746,0.0444681888210503,0.04612896549746903,0.04921219627689877,0.03864401435902054,0.04225394608513722,,,,,,,,,,,,,6.1,2.42,-0.0007619111779985776,Unknown
2014-09-30,-0.0051705422761477715,-0.0040342602584806375,-0.07751357387877789,0.004350385369809917,-0.027708564552816894,0.005887695078997002,-0.01873016727222998,-0.014051696055941143,-0.011463997589133634,,-0.009914839436619718,-0.0075202421441774485,-0.0031134789146779994,-0.006480752380952382,-0.009044775167785235,-0.008421944055944056,-0.00511019619047619,-0.016984391408114557,0.0020196428571428574,-0.004371369515011547,,5.9,2.5342857142857143,0.00032541365818549264,Unknown
2014-10-31,0.016040497006343246,0.028916889149396496,-0.03531253871499562,0.05257356975479399,0.021142210554820462,0.03546862430382269,0.0803043418020799,-0.023996642363685483,0.03875798565764921,,0.00851570588235294,0.008197767441860465,0.007412190071848465,0.0076298009478672985,0.01676914606741573,0.008359921602787456,0.012798438330170778,0.00339572553699284,0.012577071428571427,0.010062797266514807,2.0,5.7,2.304090909090909,-0.0008604952314834698,Neutral
2014-11-30,0.0481008163575245,0.023489484973467922,-0.08693645645377979,0.03478512821645019,0.05447864180392692,0.05544901099985089,0.011656284566571529,0.015702572275105187,0.03079145803760608,,,,,,,,,,,,,5.8,2.3255555555555554,-0.008965048345076023,Unknown
2014-12-31,-0.021767755639493624,0.01870223771747037,-0.002108117558488498,-0.014033375628423772,0.008900071104434915,-0.009357047651018524,0.0356716436806348,-0.005569170731262285,-0.00021573232410831977,,-0.0025460226628895187,0.008336200342465754,-0.003289912052117264,0.0017093443396226417,-0.001390377528089888,0.0011899474605954468,-0.0010453693181818181,0.0019785351089588376,-0.010761133333333332,-0.0025847162471395882,,5.6,2.2072727272727275,-0.013411345411127125,Unknown
2015-01-31,-0.03506661871031913,-0.06955084809421563,-0.045603846936063897,0.01301523812848604,-0.02993758191206608,-0.009692904354282827,0.02329487193876978,-0.01832038891548815,-0.03552499790999519,,,,,,,,,,,,3.6,5.7,1.8815000000000002,-0.02895598382620707,Neutral
2015-02-28,0.07994958017713971,0.05823541754737027,0.045930268628015636,0.04287592448487576,0.08544090565254092,0.04144113038904096,-0.0639487750385066,0.07968134781556468,0.05350951913888791,,,,,,,,,,,,,5.5,1.9752631578947368,0.012069731810558978,Unknown
2015-03-31,-0.034355733646716846,-0.006160508619629912,-0.011552539396649464,0.006406157515285615,-0.004830003394104998,-0.019426268731499663,-0.00995287793138111,-0.04904869578985205,-0.02546064532238046,,-0.002389181556195966,-0.002382921052631579,-0.0029965417475728154,-0.006706350710900475,-0.003800384615384615,-0.004377817051509769,-0.004614122370936903,-0.00733697270471464,-0.006347599999999999,-0.0017366613272311211,,5.4,2.0427272727272725,0.011712833829619315,Unknown
2015-04-30,0.027509568058648126,0.0008298784319369368,0.06573832370941757,-0.010896505730975559,-0.0005309355115302727,-0.007591269113673582,-0.004726649431905594,0.03362019481574774,-0.00251054556264918,,-0.015175364942528736,-0.018949775280898876,-0.007748962209302326,-0.021824386792452827,-0.015171127417519909,-0.017776571174377222,-0.012707746183206105,-0.002275060301507538,-0.012584466666666667,-0.01395554128440367,2.5,5.4,1.935,0.004738540437086083,Expansion
2015-05-31,0.018553870155697316,0.019477320148599597,-0.05188653904088214,0.04504231424025518,0.013145659040507685,0.008683061700241579,0.0063322467377997516,0.0037687920170774714,0.0032357232473798625,,,,,,,,,,,,,5.6,2.1975000000000002,0.01570354924403251,Unknown
2015-06-30,-0.04112841934939737,-0.004610121440310255,-0.03483508081348563,-0.003919484745007695,0.0055445191552419,-0.018343606583642647,-0.05984000187200733,-0.039495703706736385,-0.026546687875417252,,0.0017334757834757833,0.012336101361573374,0.0032089226607256525,0.0057095164319248826,0.0023021438356164384,0.01013944107142857,0.0050814732824427476,-0.005001530769230769,-0.0033919333333333333,0.001054312925170068,,5.3,2.3636363636363638,0.01258145822936697,Unknown
2015-07-31,0.028501976916621485,0.03404463395255286,-0.07690265756362624,0.029573646982494095,0.04890154296111948,0.05693252703619156,0.061022529457942065,-0.05042350933505457,0.002959130817122624,,0.0036053667621776505,0.0033848973607038123,0.0025595544025157234,0.011956353773584906,-0.0005476693181818181,0.005850358928571428,0.005588853281853282,-0.012032124352331607,0.0024536000000000024,0.007546119638826185,1.6,5.2,2.3245454545454547,0.006897042522553506,Expansion
2015-08-31,-0.05519003777575038,-0.07060689736011827,-0.04251939623317147,-0.07964469950072917,-0.06532022121055647,-0.059630367612866664,-0.03478060660540061,-0.05636577858144898,-0.054038873751680816,,0.0013170893371757925,-0.0030527928057553955,-0.001410498741346759,-0.005544322274881516,0.00421884606613455,0.0033603885918003563,-0.0009927861271676302,0.028525561038961037,-0.002093133333333333,-8.100226244343899e-05,,5.1,2.1671428571428573,-1.90958205359415e-05,Unknown
2015-09-30,-0.013718403800345724,-0.028134493074575717,-0.0719339327169094,-0.057028379632734216,-0.005869957465468589,0.003898654780493782,0.029174403721709208,-0.0742141206993635,-0.022040346742187467,,0.011539418338108882,0.019023245337159253,0.010504486681291132,0.019338143540669858,0.016379763157894738,0.016770411870503595,0.015360886319845857,0.015532640419947506,0.020420466666666668,0.02161336507936508,,5.0,2.172857142857143,-0.01021630690626178,Unknown
2015-10-31,0.10506340042075446,0.06266554352677978,0.11160153711846088,0.07715460690107823,0.09035833448819242,0.05700359067866145,0.010626107587258238,0.13426844329607457,0.08779303187974064,,,,,,,,,,,,0.7,5.0,2.07,0.004497645530412229,Expansion
2015-11-30,0.0071015161494607515,0.019933750733507116,-0.0001471111885923415,-0.003223300888945513,-0.002346685539967086,-0.00922213565297858,-0.021257164620967273,0.009938524673047011,0.008660423046112697,-0.0064622333741444216,-0.010180554597701149,0.002395128453038674,-0.0003830183172927662,0.0028262788461538456,0.000412292343387471,-0.0019658592057761734,-6.0614643545279355e-05,0.006010946524064171,-0.0005568000000000002,-0.001812749430523918,,5.1,2.263157894736842,0.005430079504776707,Unknown
2015-12-31,-0.020811292841196538,-0.023643453511451473,-0.10516957120193915,0.01722835204442097,-0.028431513637451,0.029176925601444692,0.02119159827589967,-0.043401023029835506,-0.02572450179972985,0.025327019378713178,-0.004923973988439306,-0.0029272845303867402,-0.0027329595554183394,-0.006176661835748792,-0.0074760934579439255,-0.006759811252268603,-0.005746639691714836,0.02705938482384824,-0.020802866666666666,0.006024220183486239,,5.0,2.2427272727272727,-0.00467631924720025,Unknown
2016-01-31,-0.037123468259339654,-0.08854371516986004,-0.03497997380854001,-0.07718979752667088,-0.05181682283967126,0.005347427899859314,0.049445570036620756,-0.10709342167607616,-0.056970296663944375,-0.06394308836100582,,,,,,,,,,,2.3,4.8,2.0852631578947367,-0.002183064586066171,Expansion
2016-02-29,-0.006547101608933903,-0.02900578895651318,-0.028002118632268203,-0.0036106486282777572,0.004453237826315348,0.003151868197119878,0.019374560732278168,0.07815287594800191,0.042608421586616485,0.00479604618158902,-0.00024344314868804675,-0.0021942306629834257,-0.0006486297780517879,0.0012600097087378645,0.004066286390532544,-0.0036492084095063985,0.002074594911937378,0.015023765536723162,0.02521507692307692,0.00784823897911833,,4.9,1.7795,-0.00633178725515382,Unknown
2016-03-31,0.08821662840733291,0.0715914953791863,0.10165890338946859,0.027074436864904294,0.06697418241140363,0.047383375139237405,0.07976448747835851,0.0757305799302661,0.06973563077590317,0.10697117493289365,-0.0001264402332361519,0.010324255813953487,0.0003041406491499227,-0.0002779077669902914,-0.0018764016686531586,0.004623142857142858,0.002019886274509804,2.551566951566954e-05,7.738461538461579e-05,0.0018610981308411214,,5.0,1.8890909090909092,0.013629548861932258,Unknown
2016-04-30,-0.050270405855816436,0.035999856433241106,0.09064514129923196,0.029654757472932447,0.0012638998550960068,-0.014323233834693694,-0.024183774953055903,0.05110503561261548,0.012438949559541834,-0.024253818570834196,,,,,,,,,,,1.3,5.1,1.805238095238095,0.018241167434715093,Expansion
2016-05-31,0.048896399577903926,0.01887602824143131,-0.009333479900614505,0.022352594895113098,0.0005053446540403961,0.006883415480845256,0.015076367008390434,-0.0033972946257898595,-0.004273320478442755,0.01720862636271603,0.001143175953079179,0.007825516823687751,0.0005211761276465173,0.007749642156862745,0.0037422876213592236,0.004628652573529411,0.0060221848906560635,0.009701151162790697,0.0041896153846153845,0.004236265402843602,,4.8,1.8061904761904761,0.010278677692686306,Unknown
2016-06-30,-0.013777937673850382,-0.032326804201983195,0.02720693089227577,0.009091652256089544,-0.011395472222142988,0.05358499584105947,0.07628064943298951,-0.007845565933936594,0.007131395928216655,0.06100584762825423,0.010599173020527859,0.004849483266398929,0.009065414812557147,0.016970348039215686,0.01478750304506699,0.010881613678373384,0.010915224,0.008352710526315789,0.024302999999999998,0.008974787589498807,,4.9,1.6440909090909093,0.012617987671941827,Unknown
2016-07-31,0.07101650153015449,0.03455812729683094,-0.012602770974984967,0.04866798684732099,0.0456061184536527,-0.008159205886663412,-0.0066705166845498765,0.050712065698950815,0.03624390808328881,0.03239048365734498,,,,,,,,,,,2.9,4.8,1.504,-0.0023985749689473374,Expansion
2016-08-31,0.011625857423915864,0.03847783190952514,0.016770919305561627,-0.032446456200882046,-0.012987156365068198,-0.0058504875029162795,-0.05544895421215357,-0.0026698114176710863,0.009475967402172047,-0.03742981586084282,-0.0031908849557522123,-0.004567765873015873,-0.0014136756673826328,-0.009060162561576355,-0.005056009840098401,-0.007370064695009242,-0.0017990061099796334,-0.017070873529411765,-0.002489846153846154,-0.0031641038647342995,,4.9,1.556521739130435,0.008040094721007345,Unknown
2016-09-30,0.021018098218705594,-0.028017689652843458,0.0368819979706998,-0.005096215384902125,-0.0026662623360202975,-0.015455139881778157,0.0036108110054922093,-0.011611969373524711,0.0018616079895721338,-0.013087738765590218,0.012347470238095237,0.010479473684210526,0.005205014015843997,0.00944957711442786,0.01014966501240695,0.010769964814814816,0.00854078118609407,0.005116619047619048,0.008751846153846155,0.0065214879227053135,,5.0,1.6304761904761906,0.011923680883750943,Unknown
2016-10-31,-0.007534615906461872,0.022797852587138845,-0.02818318348220017,-0.06587188241990516,-0.02423798407430333,-0.007705468643172897,0.00898149568747475,-0.020942257958361243,-0.020041268750301433,-0.05553873960803213,-0.0007407083333333333,-0.0070279079118028545,0.0013596323484617728,-0.00021001507537688407,0.0010558743781094527,-0.006992231481481481,0.00035704498977505114,-0.010948215339233038,0.0006285384615384616,-0.0009742337349397591,2.2,4.9,1.7645,0.010648579536031256,Expansion
2016-11-30,0.0016870313691643712,0.1403237360384495,0.0846695179685566,0.02063569334176485,0.04801520596106035,-0.04204548010103348,-0.054218128950836775,0.06823515219003418,0.09089331156431624,-0.030371556334291228,-0.0008972700296735903,-0.010963192258064514,-0.0005630554033485539,-0.013433358585858585,-0.0017432225000000002,-0.009322981515711646,-0.007402498964803313,0.049726502941176476,-0.00012584615384615347,-0.002455850241545894,,4.7,2.1420000000000003,0.005358853258050835,Unknown
2016-12-31,0.022598503399422265,0.03756473983476272,0.017307437986259,0.00716299959878075,0.00039045518341196406,0.02996581019913891,0.048988188775089814,0.0017665229096333057,0.0030606778538568857,0.04346617786385476,,,,,,,,,,,,4.7,2.491904761904762,0.011475100721709946,Unknown
2017-01-31,0.03556621507969138,0.0025807322781417064,-0.032129664797846846,0.0229181141251813,0.04213777921875694,0.017018076268870752,0.012559087861955254,0.045473123892437295,0.01864376653941746,-0.0013009110311587024,0.004104540298507463,0.00820140203562341,0.002383258912386707,0.002239609137055838,0.002496802781289507,0.007503525925925927,0.0022181419624217116,0.004464247093023256,0.006556538461538462,0.007542568292682927,2.0,4.7,2.4325,0.01757859432528534,Expansion
2017-02-28,0.04532740928032619,0.05276716730696762,-0.020850512964772694,0.0633858425883902,0.018153616848061827,0.0477276869068024,0.05266385912359506,0.005580844936271978,0.03912871050496003,0.04656465307895141,-0.017301661676646707,-0.013794897597977245,-0.00441396234939759,-0.012690097435897435,-0.01674051461245235,-0.006251057620817843,-0.011398572631578948,-0.013996363636363637,-0.004737692307692307,-0.00806307371007371,,4.6,2.4189473684210525,0.007963286785048762,Unknown
2017-03-31,0.02226063961624547,-0.029561066613785325,-0.014859857781795438,-0.004806193064877284,0.021339807890929263,-0.004226652402836928,-0.0013532877456884362,0.006218662687904608,-0.007655449655913804,-0.01053042771844448,0.0018882702702702702,0.003235503768844221,0.0005881290322580646,0.005091581632653061,0.002793026854219949,0.002742753246753247,0.003434,0.007545251461988304,0.005218166666666667,0.0041204348894348895,,4.4,2.4817391304347827,-0.0020313114182152927,Unknown
2017-04-30,0.020071235704950396,-0.008428096543378727,-0.029470579035888234,0.015331288448415581,0.02399063758064557,0.010992927133548491,0.007600658034341512,0.012593081480175128,0.019673874737907937,0.0015824230699923447,,,,,,,,,,,2.3,4.4,2.2973684210526315,0.005876918198765594,Expansion
2017-05-31,0.039536517902498014,-0.011899813878768928,-0.035377494617518046,0.007682101793001994,0.010992688067702927,0.0264587368449567,0.041392840410079845,0.00018856823087110008,0.017787225358596004,0.006635180346632685,0.0025421904761904765,-0.00034789175891758917,-0.0006044977524722804,-0.0009549693877551022,-0.0012294677002583979,0.0012033745318352062,0.001489425847457627,-0.0076846303724928365,-0.0058460833333333325,-0.0027440295566502466,,4.4,2.3036363636363637,-0.0033651215654621454,Unknown
2017-06-30,-0.028118080607519302,0.06513339867972445,-0.0011167502194139312,0.04567110513103456,-0.012593368575897212,-0.022534546158695434,-0.02708838657891033,0.01850229940444925,0.013513044787874406,0.019141125440052864,0.000844931343283582,-0.0011285417170495769,0.0015842331343283581,0.002906137755102041,0.0023212756827048113,0.000602054820415879,0.0002980360169491524,0.0031925329512893985,0.011326416666666665,0.001991835380835381,,4.3,2.186818181818182,0.0029619484628419135,Unknown
2017-07-31,0.04459041882574355,0.017024744118822044,0.026186337416389538,0.008202813526567487,0.019301232238814192,0.006916563599235426,0.024249146442981928,0.015424633835251278,0.0029362010794569127,0.012111782892341827,-0.004327671686746988,-0.006915524038461538,0.0013430648535564854,-0.007418275510204082,-0.0031567340286831813,-0.004383825426944972,0.0033876369426751596,-0.005667480113636363,-0.005611583333333334,-0.002370758620689655,3.2,4.3,2.318,0.0014893180524338573,Expansion
2017-08-31,0.02921637332510607,-0.01554408865197876,-0.05478861090570275,0.017524176844665007,-0.01860752834330126,-0.011026583153528668,0.03288266786046323,0.0078697808696373,0.002195798920379799,0.010125646738601057,0.005772903614457831,0.008775714116251483,0.004725547491039426,0.012369507692307692,0.0052221889763779525,0.008094654648956355,0.00811518064516129,0.017783734463276836,0.0048115833333333335,0.005912460591133005,,4.4,2.2091304347826086,0.01673315723168775,Unknown
2017-09-30,0.008178395589093501,0.05132993948988429,0.10182369888504739,0.00911380507877202,0.00823871243083829,-0.007150254993452343,-0.02756782637624966,0.036969886737232116,0.04184451567300007,-0.013637993932182124,,,,,,,,,,,,4.3,2.202,0.024316142480941747,Unknown
2017-10-31,0.06514386758030066,0.028615563673590083,-0.008323900266017037,-0.007585698934529428,0.021203331972933892,-0.016487510436699493,0.03902006734996699,0.038732663031155745,0.00746464037788197,0.008064319745917148,0.0019693100303951367,0.004526862586605081,0.002242159138498355,0.005926837696335078,0.00750357671957672,0.006780892720306513,0.010348462203023759,0.00850301699716714,0.014145181818181817,0.0039062158808933004,4.6,4.2,2.3600000000000003,0.003369792369625395,Expansion
2017-11-30,0.014138181227279834,0.03458652369879989,0.01752314178806702,0.029096089005128167,0.05065797457425969,0.05575407466460702,0.026850619969805534,0.009491580679031664,0.04166102658610882,0.029230720631493234,0.0021312957317073168,0.0049003443557582675,0.00036916332547169814,0.002745761904761905,0.0019990449141347425,0.003985785850860421,0.0029787505376344084,0.00972078,0.0013897272727272725,0.004427506234413965,,4.2,2.3533333333333335,0.01212730649205311,Unknown
